date,Open,Close,High,Low,Volume
2019-08-16,10016.217389275296,10295.87714290961,11852.561606995518,10016.217389275296,11046.77049761354
2019-08-17,10295.87714290961,10324.993597415598,11549.998354322472,10016.217389275296,10828.546496244979
2019-08-18,10324.993597415598,10224.218706633936,11549.998354322472,10016.217389275296,10670.885934016509
2019-08-19,10224.218706633936,10309.872435928555,11381.241355678554,10016.217389275296,10493.725088531663
2019-08-20,10309.872435928555,10895.97184442924,10903.6549918801,10016.217389275296,10424.400872638904
2019-08-21,10895.97184442924,10743.789313302059,10895.97184442924,10016.217389275296,10401.562918556328
2019-08-22,10743.789313302059,10124.058214168905,10895.97184442924,10124.058214168905,10416.968750683985
2019-08-23,10124.058214168905,10127.78985767835,10895.97184442924,10124.058214168905,10392.956281365234
2019-08-24,10127.78985767835,10385.509090033882,10895.97184442924,10124.058214168905,10401.601351739275
2019-08-25,10385.509090033882,10145.01247970698,10895.97184442924,10124.058214168905,10390.286176463997
2019-08-26,10145.01247970698,10090.061576030994,10895.97184442924,10090.061576030994,10358.88462505006
2019-08-27,10090.061576030994,10334.911854471331,10743.789313302059,10090.061576030994,10278.733197913214
2019-08-28,10334.911854471331,10167.889390020262,10385.509090033882,10090.061576030994,10196.461780301528
2019-08-29,10167.889390020262,9753.48704889705,10385.509090033882,9753.48704889705,10143.52304240555
2019-08-30,9753.48704889705,9485.141423780755,10385.509090033882,9485.141423780755,10051.716123277321
2019-08-31,9485.141423780755,9588.98750205815,10334.911854471331,9485.141423780755,9937.927324995075
2019-09-01,9588.98750205815,9607.289264302583,10334.911854471331,9485.141423780755,9861.109722794446
2019-09-02,9607.289264302583,9729.266231867814,10334.911854471331,9485.141423780755,9809.567530771135
2019-09-03,9729.266231867814,10323.022660378076,10323.022660378076,9485.141423780755,9807.869074472099
2019-09-04,10323.022660378076,10620.165189356907,10620.165189356907,9485.141423780755,9872.479902948762
2019-09-05,10620.165189356907,10573.515179027892,10620.165189356907,9485.141423780755,9989.626778681739
2019-09-06,10573.515179027892,10570.249940786205,10620.165189356907,9588.98750205815,10144.642281111088
2019-09-07,10570.249940786205,10350.748325717243,10620.165189356907,9607.289264302583,10253.46525591953
2019-09-08,10350.748325717243,10461.547731202416,10620.165189356907,9729.266231867814,10375.502179762365
2019-09-09,10461.547731202416,10404.333900445994,10620.165189356907,10323.022660378076,10471.940418130676
2019-09-10,10404.333900445994,10321.931613525778,10620.165189356907,10321.931613525778,10471.784554294632
2019-09-11,10321.931613525778,10121.102297214318,10573.515179027892,10121.102297214318,10400.489855417121
2019-09-12,10121.102297214318,10150.71002363705,10570.249940786205,10121.102297214318,10340.089118932714
2019-09-13,10150.71002363705,10401.319919342226,10461.547731202416,10121.102297214318,10315.956258726432
2019-09-14,10401.319919342226,10355.626898620032,10461.547731202416,10121.102297214318,10316.653197712543
2019-09-15,10355.626898620032,10349.551958231765,10404.333900445994,10121.102297214318,10300.65380157388
2019-09-16,10349.551958231765,10305.675020156998,10401.319919342226,10121.102297214318,10286.55967581831
2019-09-17,10305.675020156998,10268.421696882157,10401.319919342226,10121.102297214318,10278.915402012079
2019-09-18,10268.421696882157,10203.071046816189,10401.319919342226,10150.71002363705,10290.625223383773
2019-09-19,10203.071046816189,10158.854517376085,10401.319919342226,10158.854517376085,10291.78872248935
2019-09-20,10158.854517376085,10253.232374680329,10355.626898620032,10158.854517376085,10270.633358966223
2019-09-21,10253.232374680329,10178.442572698175,10349.551958231765,10158.854517376085,10245.321312405957
2019-09-22,10178.442572698175,9997.199887816778,10305.675020156998,9997.199887816778,10194.985302346673
2019-09-23,9997.199887816778,10041.304200624943,10268.421696882157,9997.199887816778,10157.218042413524
2019-09-24,10041.304200624943,9699.504938095957,10253.232374680329,9699.504938095957,10075.94421972978
2019-09-25,9699.504938095957,8702.713528026236,10253.232374680329,8702.713528026236,9861.607431331215
2019-09-26,8702.713528026236,8446.244115548528,10253.232374680329,8446.244115548528,9616.948802498708
2019-09-27,8446.244115548528,8098.80982048931,10178.442572698175,8098.80982048931,9309.17415189999
2019-09-28,8098.80982048931,8183.482347567026,10041.304200624943,8098.80982048931,9024.179834024111
2019-09-29,8183.482347567026,8225.11037185192,10041.304200624943,8098.80982048931,8771.024188886275
2019-09-30,8225.11037185192,8064.380983385267,9699.504938095957,8064.380983385267,8488.606586423464
2019-10-01,8064.380983385267,8271.290855465355,8702.713528026236,8064.380983385267,8284.576003190521
2019-10-02,8271.290855465355,8366.503905663569,8446.244115548528,8064.380983385267,8236.546057138712
2019-10-03,8366.503905663569,8350.132163242944,8366.503905663569,8064.380983385267,8222.815778237913
2019-10-04,8350.132163242944,8176.354679406582,8366.503905663569,8064.380983385267,8233.893615226096
2019-10-05,8176.354679406582,8156.519553840962,8366.503905663569,8064.380983385267,8230.041787550943
2019-10-06,8156.519553840962,8140.242484268429,8366.503905663569,8064.380983385267,8217.917803610444
2019-10-07,8140.242484268429,7890.234349864658,8366.503905663569,7890.234349864658,8193.0397131075
2019-10-08,7890.234349864658,8182.251593084191,8366.503905663569,7890.234349864658,8180.31981848162
2019-10-09,8182.251593084191,8180.69113018462,8350.132163242944,7890.234349864658,8153.775136270341
2019-10-10,8180.69113018462,8573.060086448735,8573.060086448735,7890.234349864658,8185.621982442596
2019-10-11,8573.060086448735,8561.51932921772,8573.060086448735,7890.234349864658,8240.645503844187
2019-10-12,8561.51932921772,8277.848351085042,8573.060086448735,7890.234349864658,8257.97818916477
2019-10-13,8277.848351085042,8308.470967433434,8573.060086448735,7890.234349864658,8282.010829616915
2019-10-14,8308.470967433434,8289.497236618896,8573.060086448735,8180.69113018462,8339.04838486752
2019-10-15,8289.497236618896,8347.350350085451,8573.060086448735,8180.69113018462,8362.633921581986
2019-10-16,8347.350350085451,8175.8631121051185,8573.060086448735,8175.8631121051185,8361.944204713485
2019-10-17,8175.8631121051185,8010.3021797941665,8561.51932921772,8010.3021797941665,8281.550218048547
2019-10-18,8010.3021797941665,8079.931459479744,8347.350350085451,8010.3021797941665,8212.75195094312
2019-10-19,8079.931459479744,7957.314093995798,8347.350350085451,7957.314093995798,8166.961342787516
2019-10-20,7957.314093995798,7949.802268609832,8347.350350085451,7949.802268609832,8115.722957241286
2019-10-21,7949.802268609832,8208.362621758712,8347.350350085451,7949.802268609832,8104.132297975547
2019-10-22,8208.362621758712,8220.91853113097,8220.91853113097,7949.802268609832,8086.070609553478
2019-10-23,8220.91853113097,8045.294246807262,8220.91853113097,7949.802268609832,8067.417914510927
2019-10-24,8045.294246807262,7468.5325324369,8220.91853113097,7468.5325324369,7990.022250602745
2019-10-25,7468.5325324369,7433.915345679171,8220.91853113097,7433.915345679171,7897.734234345521
2019-10-26,7433.915345679171,8652.030029867461,8652.030029867461,7433.915345679171,7996.979368041472
2019-10-27,8652.030029867461,9217.236031536286,9217.236031536286,7433.915345679171,8178.041334173823
2019-10-28,9217.236031536286,9502.020114436129,9502.020114436129,7433.915345679171,8362.849547413454
2019-10-29,9502.020114436129,9239.897283779665,9502.020114436129,7433.915345679171,8508.417940648982
2019-10-30,9239.897283779665,9407.163351459427,9502.020114436129,7433.915345679171,8702.970669885004
2019-10-31,9407.163351459427,9171.874474054188,9502.020114436129,7433.915345679171,8946.305232973189
2019-11-01,9171.874474054188,9151.824594459767,9502.020114436129,8652.030029867461,9191.720839941847
2019-11-02,9151.824594459767,9233.413801605904,9502.020114436129,9151.824594459767,9274.77566447591
2019-11-03,9233.413801605904,9302.83461784109,9502.020114436129,9151.824594459767,9287.004033948024
2019-11-04,9302.83461784109,9204.286350451268,9407.163351459427,9151.824594459767,9244.470639093044
2019-11-05,9204.286350451268,9378.953914330921,9407.163351459427,9151.824594459767,9264.335872028938
2019-11-06,9378.953914330921,9300.373963047077,9378.953914330921,9151.824594459767,9249.080245112887
2019-11-07,9300.373963047077,9340.048651574896,9378.953914330921,9151.824594459767,9273.105127615845
2019-11-08,9340.048651574896,9221.073784983802,9378.953914330921,9204.286350451268,9282.99786911928
2019-11-09,9221.073784983802,8795.896069400225,9378.953914330921,8795.896069400225,9220.49533594704
2019-11-10,8795.896069400225,8809.78367388588,9378.953914330921,8795.896069400225,9150.059486810582
2019-11-11,8809.78367388588,9043.673292397065,9378.953914330921,8795.896069400225,9127.114764231408
2019-11-12,9043.673292397065,8729.917418490728,9340.048651574896,8729.917418490728,9034.395264825667
2019-11-13,8729.917418490728,8806.751998954014,9340.048651574896,8729.917418490728,8963.877841383803
2019-11-14,8806.751998954014,8770.78082523136,9221.073784983802,8729.917418490728,8882.553866191867
2019-11-15,8770.78082523136,8652.025288272329,9043.673292397065,8652.025288272329,8801.261223804515
2019-11-16,8652.025288272329,8480.435541874604,9043.673292397065,8480.435541874604,8756.195434157997
2019-11-17,8480.435541874604,8496.376959145864,9043.673292397065,8480.435541874604,8711.423046337995
2019-11-18,8496.376959145864,8508.499434051764,8806.751998954014,8480.435541874604,8634.96963800295
2019-11-19,8508.499434051764,8202.834446107912,8806.751998954014,8202.834446107912,8559.672070519693
2019-11-20,8202.834446107912,8138.831605359057,8770.78082523136,8138.831605359057,8464.254871434698
2019-11-21,8138.831605359057,8095.865638011639,8652.025288272329,8095.865638011639,8367.838416117596
2019-11-22,8095.865638011639,7632.494765498649,8508.499434051764,7632.494765498649,8222.1911985785
2019-11-23,7632.494765498649,7293.013949172297,8508.499434051764,7293.013949172297,8052.5595424781695
2019-11-24,7293.013949172297,7309.689243566324,8508.499434051764,7293.013949172297,7883.0327259668065
2019-11-25,7309.689243566324,6935.73862740252,8202.834446107912,6935.73862740252,7658.3526107312
2019-11-26,6935.73862740252,7118.264883393205,8138.831605359057,6935.73862740252,7503.414101771957
2019-11-27,7118.264883393205,7157.684731054473,8095.865638011639,6935.73862740252,7363.250262585587
2019-11-28,7157.684731054473,7483.754192176799,7632.494765498649,6935.73862740252,7275.805770323467
2019-11-29,7483.754192176799,7438.621769308849,7483.754192176799,6935.73862740252,7248.109628010638
2019-11-30,7438.621769308849,7720.865011260837,7720.865011260837,6935.73862740252,7309.231208309001
2019-12-01,7720.865011260837,7556.397585815771,7720.865011260837,6935.73862740252,7344.47525720178
2019-12-02,7556.397585815771,7405.808478752477,7720.865011260837,7118.264883393205,7411.628093108915
2019-12-03,7405.808478752477,7308.982444423794,7720.865011260837,7157.684731054473,7438.873458970428
2019-12-04,7308.982444423794,7286.080951511441,7720.865011260837,7286.080951511441,7457.215776178566
2019-12-05,7286.080951511441,7209.971417454778,7720.865011260837,7209.971417454778,7418.103951218278
2019-12-06,7209.971417454778,7373.782498577651,7720.865011260837,7209.971417454778,7408.841198256678
2019-12-07,7373.782498577651,7530.922830404948,7556.397585815771,7209.971417454778,7381.706600991551
2019-12-08,7530.922830404948,7493.545154556748,7530.922830404948,7209.971417454778,7372.727682240262
2019-12-09,7493.545154556748,7508.315669139108,7530.922830404948,7209.971417454778,7387.371566581211
2019-12-10,7508.315669139108,7347.036951245358,7530.922830404948,7209.971417454778,7392.807924698575
2019-12-11,7347.036951245358,7233.950487171398,7530.922830404948,7209.971417454778,7385.360715507142
2019-12-12,7233.950487171398,7197.426825880834,7530.922830404948,7197.426825880834,7383.568630996578
2019-12-13,7197.426825880834,7200.7070180298015,7530.922830404948,7197.426825880834,7358.843562346885
2019-12-14,7200.7070180298015,7247.350277010915,7508.315669139108,7197.426825880834,7318.333197576309
2019-12-15,7247.350277010915,7081.740255265727,7508.315669139108,7081.740255265727,7259.50392624902
2019-12-16,7081.740255265727,7108.563021778046,7347.036951245358,7081.740255265727,7202.39640519744
2019-12-17,7108.563021778046,6901.036915336086,7247.350277010915,6901.036915336086,7138.682114353258
2019-12-18,6901.036915336086,6627.162514553135,7247.350277010915,6627.162514553135,7051.998118264934
2019-12-19,6627.162514553135,7274.768503792503,7274.768503792503,6627.162514553135,7063.046929395174
2019-12-20,7274.768503792503,7152.558691632884,7274.768503792503,6627.162514553135,7056.168597052756
2019-12-21,7152.558691632884,7185.439179630756,7274.768503792503,6627.162514553135,7047.3241545698775
2019-12-22,7185.439179630756,7141.554857046259,7274.768503792503,6627.162514553135,7055.869097681381
2019-12-23,7141.554857046259,7488.196174601466,7488.196174601466,6627.162514553135,7110.102405227583
2019-12-24,7488.196174601466,7335.207616177015,7488.196174601466,6627.162514553135,7172.126791062003
2019-12-25,7335.207616177015,7266.60819662888,7488.196174601466,7141.554857046259,7263.476174215682
2019-12-26,7266.60819662888,7204.1848756885975,7488.196174601466,7141.554857046259,7253.392798772265
2019-12-27,7204.1848756885975,7208.489307892152,7488.196174601466,7141.554857046259,7261.382886809304
2019-12-28,7208.489307892152,7247.62371236525,7488.196174601466,7141.554857046259,7270.266391485659
2019-12-29,7247.62371236525,7307.887522683333,7488.196174601466,7204.1848756885975,7294.028200862384
2019-12-30,7307.887522683333,7394.029285530991,7394.029285530991,7204.1848756885975,7280.575788138032
2019-12-31,7394.029285530991,7240.4289122518185,7394.029285530991,7204.1848756885975,7267.035973291575
2020-01-01,7240.4289122518185,7195.153895430029,7394.029285530991,7195.153895430029,7256.828215977453
2020-01-02,7195.153895430029,7193.7546679601,7394.029285530991,7193.7546679601,7255.338186301953
2020-01-03,7193.7546679601,6963.853353983485,7394.029285530991,6963.853353983485,7220.39019288643
2020-01-04,6963.853353983485,7300.34693530511,7394.029285530991,6963.853353983485,7227.9220818778385
2020-01-05,7300.34693530511,7351.377053166627,7394.029285530991,6963.853353983485,7234.134871946881
2020-01-06,7351.377053166627,7349.972248050628,7351.377053166627,6963.853353983485,7227.841009449685
2020-01-07,7349.972248050628,7734.675515785289,7734.675515785289,6963.853353983485,7298.447667097324
2020-01-08,7734.675515785289,8147.415237636371,8147.415237636371,6963.853353983485,7434.48500169823
2020-01-09,8147.415237636371,8045.789124592971,8147.415237636371,6963.853353983485,7556.20420978864
2020-01-10,8045.789124592971,7832.795643840387,8147.415237636371,7300.34693530511,7680.338822625339
2020-01-11,7832.795643840387,8180.513169803805,8180.513169803805,7349.972248050628,7806.076856125154
2020-01-12,8180.513169803805,8012.085781814529,8180.513169803805,7349.972248050628,7900.463817360568
2020-01-13,8012.085781814529,8171.401185320944,8180.513169803805,7734.675515785289,8017.810808399185
2020-01-14,8171.401185320944,8110.647964503772,8180.513169803805,7832.795643840387,8071.521158216112
2020-01-15,8110.647964503772,8801.871213137745,8801.871213137745,7832.795643840387,8165.014869002022
2020-01-16,8801.871213137745,8820.85010599613,8820.85010599613,7832.795643840387,8275.737866345331
2020-01-17,8820.85010599613,8720.91950137424,8820.85010599613,8012.085781814529,8402.612703135881
2020-01-18,8720.91950137424,8902.568995225329,8902.568995225329,8012.085781814529,8505.763535338954
2020-01-19,8902.568995225329,8906.902675151074,8906.902675151074,8110.647964503772,8633.594520101318
2020-01-20,8906.902675151074,8690.380569544623,8906.902675151074,8110.647964503772,8707.734432133273
2020-01-21,8690.380569544623,8631.253954333763,8906.902675151074,8631.253954333763,8782.1067163947
2020-01-22,8631.253954333763,8724.818622931474,8906.902675151074,8631.253954333763,8771.099203508089
2020-01-23,8724.818622931474,8665.436914096897,8906.902675151074,8631.253954333763,8748.897318951056
2020-01-24,8665.436914096897,8415.956027335538,8906.902675151074,8415.956027335538,8705.331108374101
2020-01-25,8415.956027335538,8432.096675789418,8906.902675151074,8415.956027335538,8638.120777026114
2020-01-26,8432.096675789418,8348.665665079325,8724.818622931474,8348.665665079325,8558.372632730148
2020-01-27,8348.665665079325,8595.728298493115,8724.818622931474,8348.665665079325,8544.85087972279
2020-01-28,8595.728298493115,8879.335548714553,8879.335548714553,8348.665665079325,8580.291107491475
2020-01-29,8879.335548714553,9320.805853868467,9320.805853868467,8348.665665079325,8665.432140482473
2020-01-30,9320.805853868467,9276.893821086494,9320.805853868467,8348.665665079325,8752.783127195273
2020-01-31,9276.893821086494,9509.80513557522,9509.80513557522,8348.665665079325,8909.047285515227
2020-02-01,9509.80513557522,9308.060285564778,9509.80513557522,8348.665665079325,9034.184944054565
2020-02-02,9308.060285564778,9363.22420680057,9509.80513557522,8595.728298493115,9179.121878586171
2020-02-03,9363.22420680057,9338.416631939404,9509.80513557522,8879.335548714553,9285.22021193564
2020-02-04,9338.416631939404,9308.91270229121,9509.80513557522,9276.893821086494,9346.588376732307
2020-02-05,9308.91270229121,9179.95928107711,9509.80513557522,9179.95928107711,9326.467437762112
2020-02-06,9179.95928107711,9592.18387389791,9592.18387389791,9179.95928107711,9371.50887387803
2020-02-07,9592.18387389791,9744.636578159387,9744.636578159387,9179.95928107711,9405.056222818623
2020-02-08,9744.636578159387,9799.448455824684,9799.448455824684,9179.95928107711,9475.254532855755
2020-02-09,9799.448455824684,9890.701658194865,9890.701658194865,9179.95928107711,9550.608454483508
2020-02-10,9890.701658194865,10148.379719131783,10148.379719131783,9179.95928107711,9666.317466939565
2020-02-11,10148.379719131783,9890.121224019967,10148.379719131783,9179.95928107711,9749.347255757957
2020-02-12,9890.121224019967,10226.925769215322,10226.925769215322,9592.18387389791,9898.913896920558
2020-02-13,10226.925769215322,10328.897565836414,10328.897565836414,9744.636578159387,10004.158710054631
2020-02-14,10328.897565836414,10221.260309201634,10328.897565836414,9799.448455824684,10072.247814489237
2020-02-15,10221.260309201634,10320.157140513991,10328.897565836414,9890.121224019967,10146.634769444854
2020-02-16,10320.157140513991,9894.136123789158,10328.897565836414,9890.121224019967,10147.125407386895
2020-02-17,9894.136123789158,9943.673602578743,10328.897565836414,9890.121224019967,10117.881676450748
2020-02-18,9943.673602578743,9723.605026422496,10328.897565836414,9723.605026422496,10094.093648222537
2020-02-19,9723.605026422496,10133.817417084678,10328.897565836414,9723.605026422496,10080.792455061017
2020-02-20,10133.817417084678,9618.409248250406,10320.157140513991,9618.409248250406,9979.2941239773
2020-02-21,9618.409248250406,9608.16918128246,10320.157140513991,9608.16918128246,9891.709677131703
2020-02-22,9608.16918128246,9673.011800270346,10133.817417084678,9608.16918128246,9799.260342811185
2020-02-23,9673.011800270346,9658.606058375473,10133.817417084678,9608.16918128246,9765.613190609229
2020-02-24,9658.606058375473,9946.716123467522,10133.817417084678,9608.16918128246,9766.047836450483
2020-02-25,9946.716123467522,9670.9608064677,10133.817417084678,9608.16918128246,9758.527233599798
2020-02-26,9670.9608064677,9345.342701734848,9946.716123467522,9345.342701734848,9645.887988549823
2020-02-27,9345.342701734848,8801.657129472504,9946.716123467522,8801.657129472504,9529.209114438694
2020-02-28,8801.657129472504,8781.175282202359,9946.716123467522,8781.175282202359,9411.067128855822
2020-02-29,8781.175282202359,8717.331431359424,9946.716123467522,8717.331431359424,9274.541361868547
2020-03-01,8717.331431359424,8552.989118581636,9946.716123467522,8552.989118581636,9116.596084755141
2020-03-02,8552.989118581636,8567.802248679225,9670.9608064677,8552.989118581636,8919.608388356814
2020-03-03,8567.802248679225,8905.876104262194,9345.342701734848,8552.989118581636,8810.310573756027
2020-03-04,8905.876104262194,8756.718576742549,8905.876104262194,8552.989118581636,8726.221413042842
2020-03-05,8756.718576742549,8758.646993191916,8905.876104262194,8552.989118581636,8720.077107859901
2020-03-06,8758.646993191916,9038.870323233425,9038.870323233425,8552.989118581636,8756.890685150052
2020-03-07,9038.870323233425,9135.84506603321,9135.84506603321,8552.989118581636,8816.678347246308
2020-03-08,9135.84506603321,8902.20195010789,9135.84506603321,8567.802248679225,8866.565894607202
2020-03-09,8902.20195010789,8041.365538071835,9135.84506603321,8041.365538071835,8791.360650234716
2020-03-10,8041.365538071835,7921.33200691072,9135.84506603321,7921.33200691072,8650.71149347022
2020-03-11,7921.33200691072,7906.731528510632,9135.84506603321,7906.731528510632,8529.284772294233
2020-03-12,7906.731528510632,7935.522040170545,9135.84506603321,7906.731528510632,8411.69549329118
2020-03-13,7935.522040170545,5142.990459018316,9135.84506603321,5142.990459018316,7855.141226974736
2020-03-14,5142.990459018316,5542.819542373153,8902.20195010789,5142.990459018316,7341.851866451871
2020-03-15,5542.819542373153,5214.189112383918,8041.365538071835,5142.990459018316,6814.99288963416
2020-03-16,5214.189112383918,5397.93335743919,7935.522040170545,5142.990459018316,6437.359720972354
2020-03-17,5397.93335743919,5032.501351487721,7935.522040170545,5032.501351487721,6024.669627340496
2020-03-18,5032.501351487721,5389.41577503409,7935.522040170545,5032.501351487721,5665.053091129563
2020-03-19,5389.41577503409,5376.280747845438,5542.819542373153,5032.501351487721,5299.447192225975
2020-03-20,5376.280747845438,6170.200600237675,6170.200600237675,5032.501351487721,5446.1914981144555
2020-03-21,6170.200600237675,6195.603505257629,6195.603505257629,5032.501351487721,5539.446349955094
2020-03-22,6195.603505257629,6145.770891252399,6195.603505257629,5032.501351487721,5672.529461222021
2020-03-23,6145.770891252399,5859.647430299388,6195.603505257629,5032.501351487721,5738.488614487763
2020-03-24,5859.647430299388,6456.347485963419,6456.347485963419,5376.280747845438,5941.895205127148
2020-03-25,6456.347485963419,6730.173782371188,6730.173782371188,5376.280747845438,6133.432063318162
2020-03-26,6730.173782371188,6695.9006183977235,6730.173782371188,5859.647430299388,6321.949187682774
2020-03-27,6695.9006183977235,6765.56207892991,6765.56207892991,5859.647430299388,6407.00082749595
2020-03-28,6765.56207892991,6397.826328325604,6765.56207892991,5859.647430299388,6435.889802219948
2020-03-29,6397.826328325604,6255.000398693634,6765.56207892991,5859.647430299388,6451.494017568695
2020-03-30,6255.000398693634,5915.337154791903,6765.56207892991,5915.337154791903,6459.449692496198
2020-03-31,5915.337154791903,6403.141235565223,6765.56207892991,5915.337154791903,6451.84879958217
2020-04-01,6403.141235565223,6421.70541388854,6765.56207892991,5915.337154791903,6407.781889798935
2020-04-02,6421.70541388854,6640.797666310131,6765.56207892991,5915.337154791903,6399.910039500706
2020-04-03,6640.797666310131,6807.897017890566,6807.897017890566,5915.337154791903,6405.957887923658
2020-04-04,6807.897017890566,6732.852018394612,6807.897017890566,5915.337154791903,6453.818700790658
2020-04-05,6732.852018394612,6859.424923721944,6859.424923721944,5915.337154791903,6540.165061508988
2020-04-06,6859.424923721944,6788.048272605917,6859.424923721944,6403.141235565223,6664.838078339561
2020-04-07,6788.048272605917,7297.635558289496,7297.635558289496,6421.70541388854,6792.622981585887
2020-04-08,7297.635558289496,7196.782202442051,7297.635558289496,6640.797666310131,6903.348237093531
2020-04-09,7196.782202442051,7342.291601148024,7342.291601148024,6732.852018394612,7003.561656356086
2020-04-10,7342.291601148024,7294.488875121554,7342.291601148024,6732.852018394612,7073.074778817657
2020-04-11,7294.488875121554,6864.694257006497,7342.291601148024,6788.048272605917,7091.90938433364
2020-04-12,6864.694257006497,6878.781212589853,7342.291601148024,6788.048272605917,7094.674568457626
2020-04-13,6878.781212589853,6913.158787469097,7342.291601148024,6864.694257006497,7112.547499152367
2020-04-14,6913.158787469097,6857.538537511484,7342.291601148024,6857.538537511484,7049.67649618408
2020-04-15,6857.538537511484,6860.17853570111,7342.291601148024,6857.538537511484,7001.59025807823
2020-04-16,6860.17853570111,6629.431738031291,7294.488875121554,6629.431738031291,6899.753134775841
2020-04-17,6629.431738031291,7059.92622475854,7059.92622475854,6629.431738031291,6866.2441847239825
2020-04-18,7059.92622475854,7035.261503989225,7059.92622475854,6629.431738031291,6890.610934292942
2020-04-19,7035.261503989225,7242.5109294929825,7242.5109294929825,6629.431738031291,6942.572322421962
2020-04-20,7242.5109294929825,7127.511949689152,7242.5109294929825,6629.431738031291,6973.194202739112
2020-04-21,7127.511949689152,6856.456278354705,7242.5109294929825,6629.431738031291,6973.039594288144
2020-04-22,6856.456278354705,6842.038597634602,7242.5109294929825,6629.431738031291,6970.448174564357
2020-04-23,6842.038597634602,7109.995291181778,7242.5109294929825,6842.038597634602,7039.100110728713
2020-04-24,7109.995291181778,7382.793144116689,7382.793144116689,6842.038597634602,7085.223956351306
2020-04-25,7382.793144116689,7495.393587498606,7495.393587498606,6842.038597634602,7150.95711113836
2020-04-26,7495.393587498606,7538.557687279841,7538.557687279841,6842.038597634602,7193.24950510791
2020-04-27,7538.557687279841,7683.867415083342,7683.867415083342,6842.038597634602,7272.728857307081
2020-04-28,7683.867415083342,7774.281554448049,7774.281554448049,6842.038597634602,7403.846753891844
2020-04-29,7774.281554448049,7758.230255185947,7774.281554448049,7109.995291181778,7534.7312763991795
2020-04-30,7758.230255185947,8744.430287016561,8744.430287016561,7382.793144116689,7768.221990089862
2020-05-01,8744.430287016561,8610.63580374089,8744.430287016561,7495.393587498606,7943.628084321891
2020-05-02,8610.63580374089,8824.818413551968,8824.818413551968,7538.557687279841,8133.545916615229
2020-05-03,8824.818413551968,8966.307014689282,8966.307014689282,7683.867415083342,8337.510106245149
2020-05-04,8966.307014689282,8888.671912686868,8966.307014689282,7758.230255185947,8509.625034474224
2020-05-05,8888.671912686868,8884.407813577056,8966.307014689282,7758.230255185947,8668.214500064081
2020-05-06,8884.407813577056,9003.240557621584,9003.240557621584,8610.63580374089,8846.073114697745
2020-05-07,9003.240557621584,9144.68703972007,9144.68703972007,8610.63580374089,8903.252650798246
2020-05-08,9144.68703972007,9959.166416261767,9959.166416261767,8824.818413551968,9095.899881158371
2020-05-09,9959.166416261767,9821.81131529702,9959.166416261767,8884.407813577056,9238.327438550521
2020-05-10,9821.81131529702,9566.777187205966,9959.166416261767,8884.407813577056,9324.10889176719
2020-05-11,9566.777187205966,8752.617087745832,9959.166416261767,8752.617087745832,9304.672488204185
2020-05-12,8752.617087745832,8604.75159101983,9959.166416261767,8604.75159101983,9264.721599267437
2020-05-13,8604.75159101983,8788.466749414652,9959.166416261767,8604.75159101983,9234.039626666448
2020-05-14,8788.466749414652,9283.08601265873,9959.166416261767,8604.75159101983,9253.810908514828
2020-05-15,9283.08601265873,9796.494527024528,9821.81131529702,8604.75159101983,9230.572067195222
2020-05-16,9796.494527024528,9309.29535940684,9796.494527024528,8604.75159101983,9157.355502068054
2020-05-17,9309.29535940684,9375.29710843331,9796.494527024528,8604.75159101983,9130.001205100532
2020-05-18,9375.29710843331,9666.32719340344,9796.494527024528,8604.75159101983,9260.531220194476
2020-05-19,9666.32719340344,9708.439858793108,9796.494527024528,8788.466749414652,9418.200972733515
2020-05-20,9708.439858793108,9760.198937162193,9796.494527024528,9283.08601265873,9557.019856697449
2020-05-21,9760.198937162193,9526.50759300584,9796.494527024528,9309.29535940684,9591.79436817561
2020-05-22,9526.50759300584,9059.962506871727,9760.198937162193,9059.962506871727,9486.575508153779
2020-05-23,9059.962506871727,9131.767275081993,9760.198937162193,9059.962506871727,9461.214353250229
2020-05-24,9131.767275081993,9170.361063506127,9760.198937162193,9059.962506871727,9431.93777540349
2020-05-25,9170.361063506127,8731.848525870651,9760.198937162193,8731.848525870651,9298.440822898805
2020-05-26,8731.848525870651,8883.691769863415,9760.198937162193,8731.848525870651,9180.61966733742
2020-05-27,8883.691769863415,8839.130663273247,9526.50759300584,8731.848525870651,9049.038485353285
2020-05-28,8839.130663273247,9174.118563996424,9174.118563996424,8731.848525870651,8998.697195494797
2020-05-29,9174.118563996424,9546.04563503715,9546.04563503715,8731.848525870651,9068.137642375572
2020-05-30,9546.04563503715,9427.120373393418,9546.04563503715,8731.848525870651,9110.330942134347
2020-05-31,9427.120373393418,9662.70587254818,9662.70587254818,8731.848525870651,9180.66591485464
2020-06-01,9662.70587254818,9466.961781429516,9662.70587254818,8839.130663273247,9285.682094220192
2020-06-02,9466.961781429516,10167.93069332851,10167.93069332851,8839.130663273247,9469.144797572351
2020-06-03,10167.93069332851,9515.243858655718,10167.93069332851,9174.118563996424,9565.732396912703
2020-06-04,9515.243858655718,9645.227869360308,10167.93069332851,9427.120373393418,9633.0337262504
2020-06-05,9645.227869360308,9776.20299178848,10167.93069332851,9427.120373393418,9665.913348643446
2020-06-06,9776.20299178848,9636.965527050057,10167.93069332851,9466.961781429516,9695.891227737253
