date,Open,Close,High,Low,Volume,timestamp
2019-06-24,10704.922148115673,10846.12509964766,10846.12509964766,9094.021746079216,9844.362854827292,1561334400
2019-06-25,10846.12509964766,11045.550419814825,11045.550419814825,9094.021746079216,10091.888872685307,1561420800
2019-06-26,11045.550419814825,11808.41990407586,11808.41990407586,9285.928674251472,10479.6600381134,1561507200
2019-06-27,11808.41990407586,12996.124342788677,12996.124342788677,9548.31456526146,11009.687990761577,1561593600
2019-06-28,12996.124342788677,11178.6829981865,12996.124342788677,10118.359455626854,11242.597766893725,1561680000
2019-06-29,11178.6829981865,12352.19686591269,12996.124342788677,10704.922148115673,11561.717396934557,1561766400
2019-06-30,12352.19686591269,11972.555667220911,12996.124342788677,10846.12509964766,11742.807899663874,1561852800
2019-07-01,11972.555667220911,10888.097181679726,12996.124342788677,10888.097181679726,11748.803911382744,1561939200
2019-07-02,10888.097181679726,10639.046292232071,12996.124342788677,10639.046292232071,11690.731893156635,1562025600
2019-07-03,10639.046292232071,10822.764178376405,12996.124342788677,10639.046292232071,11549.923932342426,1562112000
2019-07-04,10822.764178376405,11975.637393818815,12352.19686591269,10639.046292232071,11404.140082489588,1562198400
2019-07-05,11975.637393818815,11229.60561912491,12352.19686591269,10639.046292232071,11411.414742623649,1562284800
2019-07-06,11229.60561912491,10987.248856214646,11975.637393818815,10639.046292232071,11216.42216980964,1562371200
2019-07-07,10987.248856214646,11279.476377672418,11975.637393818815,10639.046292232071,11117.410842731286,1562457600
2019-07-08,11279.476377672418,11436.430746923896,11975.637393818815,10639.046292232071,11195.74420919474,1562544000
2019-07-09,11436.430746923896,12260.28269787262,12260.28269787262,10822.764178376405,11427.349410000532,1562630400
2019-07-10,12260.28269787262,12544.16726170922,12544.16726170922,10987.248856214646,11673.264136190932,1562716800
2019-07-11,12544.16726170922,12166.398288868606,12544.16726170922,10987.248856214646,11700.515692626615,1562803200
2019-07-12,12166.398288868606,11385.06049056452,12544.16726170922,10987.248856214646,11722.723531403704,1562889600
2019-07-13,11385.06049056452,11804.562793905448,12544.16726170922,11279.476377672418,11839.482665359534,1562976000
2019-07-14,11804.562793905448,11418.511855491488,12544.16726170922,11385.06049056452,11859.344876476544,1563062400
2019-07-15,11418.511855491488,10285.461109066944,12544.16726170922,10285.461109066944,11694.920642496978,1563148800
2019-07-16,10285.461109066944,10911.345158309634,12544.16726170922,10285.461109066944,11502.215279702266,1563235200
2019-07-17,10911.345158309634,9538.827124243868,12166.398288868606,9538.827124243868,11072.880974350071,1563321600
2019-07-18,9538.827124243868,9657.303101319074,11804.562793905448,9538.827124243868,10714.43880470014,1563408000
2019-07-19,9657.303101319074,10636.155728360647,11804.562793905448,9538.827124243868,10607.452410099588,1563494400
2019-07-20,10636.155728360647,10536.565849576118,11418.511855491488,9538.827124243868,10426.309989481111,1563580800
2019-07-21,10536.565849576118,10774.281137633849,10911.345158309634,9538.827124243868,10334.27702978716,1563667200
2019-07-22,10774.281137633849,10607.463560702125,10911.345158309634,9538.827124243868,10380.27738002076,1563753600
2019-07-23,10607.463560702125,10343.318139598356,10774.281137633849,9538.827124243868,10299.130663062006,1563840000
2019-07-24,10343.318139598356,9936.380762347031,10774.281137633849,9657.303101319074,10355.924039933889,1563926400
2019-07-25,9936.380762347031,9799.306312967936,10774.281137633849,9799.306312967936,10376.21021302658,1564012800
2019-07-26,9799.306312967936,9878.23193291115,10774.281137633849,9799.306312967936,10267.935385105224,1564099200
2019-07-27,9878.23193291115,9845.999447078504,10774.281137633849,9799.306312967936,10169.28304189128,1564185600
2019-07-28,9845.999447078504,9447.678401413306,10607.463560702125,9447.678401413306,9979.768365288344,1564272000
2019-07-29,9447.678401413306,9534.755426833231,10343.318139598356,9447.678401413306,9826.52434616422,1564358400
2019-07-30,9534.755426833231,9510.593552181648,9936.380762347031,9447.678401413306,9707.563690818974,1564444800
2019-07-31,9510.593552181648,9568.437452164317,9878.23193291115,9447.678401413306,9655.00036079287,1564531200
2019-08-01,9568.437452164317,10062.996285663326,10062.996285663326,9447.678401413306,9692.670356892211,1564617600
2019-08-02,10062.996285663326,10361.312000080692,10361.312000080692,9447.678401413306,9761.68179505929,1564704000
2019-08-03,10361.312000080692,10529.17190742764,10529.17190742764,9447.678401413306,9859.277860823451,1564790400
2019-08-04,10529.17190742764,10791.200523159,10791.200523159,9510.593552181648,10051.20959250141,1564876800
2019-08-05,10791.200523159,10951.593834840049,10951.593834840049,9510.593552181648,10253.615079359524,1564963200
2019-08-06,10951.593834840049,11818.525531066103,11818.525531066103,9568.437452164317,10583.319647771588,1565049600
2019-08-07,11818.525531066103,11510.164154730011,11818.525531066103,10062.996285663326,10860.709176709546,1565136000
2019-08-08,11510.164154730011,11970.657556451994,11970.657556451994,10361.312000080692,11133.23221539364,1565222400
2019-08-09,11970.657556451994,12024.331570998236,12024.331570998236,10529.17190742764,11370.806439810432,1565308800
2019-08-10,12024.331570998236,11852.561606995518,12024.331570998236,10791.200523159,11559.862111177272,1565395200
2019-08-11,11852.561606995518,11327.842642233223,12024.331570998236,10951.593834840049,11636.52527104502,1565481600
2019-08-12,11327.842642233223,11549.998354322472,12024.331570998236,11327.842642233223,11722.01163097108,1565568000
2019-08-13,11549.998354322472,11381.241355678554,12024.331570998236,11327.842642233223,11659.542463058571,1565654400
2019-08-14,11381.241355678554,10903.6549918801,12024.331570998236,10903.6549918801,11572.898296937155,1565740800
2019-08-15,10903.6549918801,10016.217389275296,12024.331570998236,10016.217389275296,11293.692558769058,1565827200
2019-08-16,10016.217389275296,10295.87714290961,11852.561606995518,10016.217389275296,11046.77049761354,1565913600
2019-08-17,10295.87714290961,10324.993597415598,11549.998354322472,10016.217389275296,10828.54649624498,1566000000
2019-08-18,10324.993597415598,10224.218706633936,11549.998354322472,10016.217389275296,10670.885934016507,1566086400
2019-08-19,10224.218706633936,10309.872435928555,11381.241355678554,10016.217389275296,10493.725088531664,1566172800
2019-08-20,10309.872435928555,10895.97184442924,10903.6549918801,10016.217389275296,10424.400872638904,1566259200
2019-08-21,10895.97184442924,10743.78931330206,10895.97184442924,10016.217389275296,10401.562918556328,1566345600
2019-08-22,10743.78931330206,10124.058214168905,10895.97184442924,10124.058214168905,10416.968750683984,1566432000
2019-08-23,10124.058214168905,10127.78985767835,10895.97184442924,10124.058214168905,10392.956281365234,1566518400
2019-08-24,10127.78985767835,10385.509090033882,10895.97184442924,10124.058214168905,10401.601351739277,1566604800
2019-08-25,10385.509090033882,10145.01247970698,10895.97184442924,10124.058214168905,10390.286176463997,1566691200
2019-08-26,10145.01247970698,10090.061576030994,10895.97184442924,10090.061576030994,10358.88462505006,1566777600
2019-08-27,10090.061576030994,10334.911854471333,10743.78931330206,10090.061576030994,10278.733197913214,1566864000
2019-08-28,10334.911854471333,10167.889390020262,10385.509090033882,10090.061576030994,10196.461780301528,1566950400
2019-08-29,10167.889390020262,9753.48704889705,10385.509090033882,9753.48704889705,10143.52304240555,1567036800
2019-08-30,9753.48704889705,9485.141423780757,10385.509090033882,9485.141423780757,10051.71612327732,1567123200
2019-08-31,9485.141423780757,9588.98750205815,10334.911854471333,9485.141423780757,9937.927324995077,1567209600
2019-09-01,9588.98750205815,9607.289264302584,10334.911854471333,9485.141423780757,9861.109722794446,1567296000
2019-09-02,9607.289264302584,9729.266231867814,10334.911854471333,9485.141423780757,9809.567530771135,1567382400
2019-09-03,9729.266231867814,10323.022660378076,10323.022660378076,9485.141423780757,9807.8690744721,1567468800
2019-09-04,10323.022660378076,10620.165189356909,10620.165189356909,9485.141423780757,9872.479902948762,1567555200
2019-09-05,10620.165189356909,10573.515179027892,10620.165189356909,9485.141423780757,9989.62677868174,1567641600
2019-09-06,10573.515179027892,10570.249940786203,10620.165189356909,9588.98750205815,10144.642281111088,1567728000
2019-09-07,10570.249940786203,10350.748325717244,10620.165189356909,9607.289264302584,10253.46525591953,1567814400
2019-09-08,10350.748325717244,10461.547731202416,10620.165189356909,9729.266231867814,10375.502179762365,1567900800
2019-09-09,10461.547731202416,10404.333900445994,10620.165189356909,10323.022660378076,10471.940418130676,1567987200
2019-09-10,10404.333900445994,10321.931613525778,10620.165189356909,10321.931613525778,10471.784554294632,1568073600
2019-09-11,10321.931613525778,10121.102297214318,10573.515179027892,10121.102297214318,10400.48985541712,1568160000
2019-09-12,10121.102297214318,10150.71002363705,10570.249940786203,10121.102297214318,10340.089118932714,1568246400
2019-09-13,10150.71002363705,10401.319919342226,10461.547731202416,10121.102297214318,10315.956258726432,1568332800
2019-09-14,10401.319919342226,10355.626898620032,10461.547731202416,10121.102297214318,10316.653197712543,1568419200
2019-09-15,10355.626898620032,10349.551958231765,10404.333900445994,10121.102297214318,10300.65380157388,1568505600
2019-09-16,10349.551958231765,10305.675020156998,10401.319919342226,10121.102297214318,10286.55967581831,1568592000
2019-09-17,10305.675020156998,10268.421696882157,10401.319919342226,10121.102297214318,10278.91540201208,1568678400
2019-09-18,10268.421696882157,10203.071046816189,10401.319919342226,10150.71002363705,10290.625223383771,1568764800
2019-09-19,10203.071046816189,10158.854517376083,10401.319919342226,10158.854517376083,10291.78872248935,1568851200
2019-09-20,10158.854517376083,10253.232374680329,10355.626898620032,10158.854517376083,10270.633358966224,1568937600
2019-09-21,10253.232374680329,10178.442572698175,10349.551958231765,10158.854517376083,10245.321312405957,1569024000
2019-09-22,10178.442572698175,9997.199887816778,10305.675020156998,9997.199887816778,10194.985302346671,1569110400
2019-09-23,9997.199887816778,10041.304200624943,10268.421696882157,9997.199887816778,10157.218042413524,1569196800
2019-09-24,10041.304200624943,9699.504938095955,10253.232374680329,9699.504938095955,10075.94421972978,1569283200
2019-09-25,9699.504938095955,8702.713528026236,10253.232374680329,8702.713528026236,9861.607431331217,1569369600
2019-09-26,8702.713528026236,8446.244115548528,10253.232374680329,8446.244115548528,9616.948802498708,1569456000
2019-09-27,8446.244115548528,8098.80982048931,10178.442572698175,8098.80982048931,9309.17415189999,1569542400
2019-09-28,8098.80982048931,8183.482347567026,10041.304200624943,8098.80982048931,9024.179834024111,1569628800
2019-09-29,8183.482347567026,8225.11037185192,10041.304200624943,8098.80982048931,8771.024188886275,1569715200
2019-09-30,8225.11037185192,8064.380983385267,9699.504938095955,8064.380983385267,8488.606586423464,1569801600
2019-10-01,8064.380983385267,8271.290855465355,8702.713528026236,8064.380983385267,8284.576003190521,1569888000
2019-10-02,8271.290855465355,8366.503905663569,8446.244115548528,8064.380983385267,8236.546057138712,1569974400
2019-10-03,8366.503905663569,8350.132163242944,8366.503905663569,8064.380983385267,8222.815778237913,1570060800
2019-10-04,8350.132163242944,8176.354679406582,8366.503905663569,8064.380983385267,8233.893615226096,1570147200
2019-10-05,8176.354679406582,8156.519553840962,8366.503905663569,8064.380983385267,8230.041787550943,1570233600
2019-10-06,8156.519553840962,8140.242484268429,8366.503905663569,8064.380983385267,8217.917803610444,1570320000
2019-10-07,8140.242484268429,7890.234349864658,8366.503905663569,7890.234349864658,8193.0397131075,1570406400
2019-10-08,7890.234349864658,8182.251593084191,8366.503905663569,7890.234349864658,8180.31981848162,1570492800
2019-10-09,8182.251593084191,8180.69113018462,8350.132163242944,7890.234349864658,8153.775136270341,1570579200
2019-10-10,8180.69113018462,8573.060086448735,8573.060086448735,7890.234349864658,8185.621982442596,1570665600
2019-10-11,8573.060086448735,8561.51932921772,8573.060086448735,7890.234349864658,8240.645503844187,1570752000
2019-10-12,8561.51932921772,8277.848351085042,8573.060086448735,7890.234349864658,8257.97818916477,1570838400
2019-10-13,8277.848351085042,8308.470967433434,8573.060086448735,7890.234349864658,8282.010829616915,1570924800
2019-10-14,8308.470967433434,8289.497236618896,8573.060086448735,8180.69113018462,8339.04838486752,1571011200
2019-10-15,8289.497236618896,8347.350350085451,8573.060086448735,8180.69113018462,8362.633921581986,1571097600
2019-10-16,8347.350350085451,8175.8631121051185,8573.060086448735,8175.8631121051185,8361.944204713485,1571184000
2019-10-17,8175.8631121051185,8010.3021797941665,8561.51932921772,8010.3021797941665,8281.550218048547,1571270400
2019-10-18,8010.3021797941665,8079.931459479744,8347.350350085451,8010.3021797941665,8212.75195094312,1571356800
2019-10-19,8079.931459479744,7957.314093995798,8347.350350085451,7957.314093995798,8166.961342787516,1571443200
2019-10-20,7957.314093995798,7949.802268609832,8347.350350085451,7949.802268609832,8115.722957241286,1571529600
2019-10-21,7949.802268609832,8208.362621758712,8347.350350085451,7949.802268609832,8104.132297975547,1571616000
2019-10-22,8208.362621758712,8220.91853113097,8220.91853113097,7949.802268609832,8086.070609553478,1571702400
2019-10-23,8220.91853113097,8045.294246807262,8220.91853113097,7949.802268609832,8067.417914510927,1571788800
2019-10-24,8045.294246807262,7468.5325324369,8220.91853113097,7468.5325324369,7990.022250602745,1571875200
2019-10-25,7468.5325324369,7433.915345679171,8220.91853113097,7433.915345679171,7897.734234345521,1571961600
2019-10-26,7433.915345679171,8652.030029867461,8652.030029867461,7433.915345679171,7996.979368041472,1572048000
2019-10-27,8652.030029867461,9217.236031536286,9217.236031536286,7433.915345679171,8178.041334173823,1572134400
2019-10-28,9217.236031536286,9502.020114436127,9502.020114436127,7433.915345679171,8362.849547413454,1572220800
2019-10-29,9502.020114436127,9239.897283779665,9502.020114436127,7433.915345679171,8508.417940648982,1572307200
2019-10-30,9239.897283779665,9407.163351459429,9502.020114436127,7433.915345679171,8702.970669885004,1572393600
2019-10-31,9407.163351459429,9171.874474054188,9502.020114436127,7433.915345679171,8946.305232973189,1572480000
2019-11-01,9171.874474054188,9151.824594459767,9502.020114436127,8652.030029867461,9191.720839941849,1572566400
2019-11-02,9151.824594459767,9233.413801605904,9502.020114436127,9151.824594459767,9274.77566447591,1572652800
2019-11-03,9233.413801605904,9302.83461784109,9502.020114436127,9151.824594459767,9287.004033948024,1572739200
2019-11-04,9302.83461784109,9204.286350451268,9407.163351459429,9151.824594459767,9244.470639093044,1572825600
2019-11-05,9204.286350451268,9378.95391433092,9407.163351459429,9151.824594459767,9264.335872028938,1572912000
2019-11-06,9378.95391433092,9300.373963047075,9378.95391433092,9151.824594459767,9249.080245112887,1572998400
2019-11-07,9300.373963047075,9340.048651574896,9378.95391433092,9151.824594459767,9273.105127615843,1573084800
2019-11-08,9340.048651574896,9221.073784983802,9378.95391433092,9204.286350451268,9282.99786911928,1573171200
2019-11-09,9221.073784983802,8795.896069400225,9378.95391433092,8795.896069400225,9220.49533594704,1573257600
2019-11-10,8795.896069400225,8809.78367388588,9378.95391433092,8795.896069400225,9150.059486810582,1573344000
2019-11-11,8809.78367388588,9043.673292397065,9378.95391433092,8795.896069400225,9127.114764231408,1573430400
2019-11-12,9043.673292397065,8729.917418490728,9340.048651574896,8729.917418490728,9034.395264825667,1573516800
2019-11-13,8729.917418490728,8806.751998954014,9340.048651574896,8729.917418490728,8963.877841383803,1573603200
2019-11-14,8806.751998954014,8770.78082523136,9221.073784983802,8729.917418490728,8882.553866191867,1573689600
2019-11-15,8770.78082523136,8652.025288272329,9043.673292397065,8652.025288272329,8801.261223804515,1573776000
2019-11-16,8652.025288272329,8480.435541874604,9043.673292397065,8480.435541874604,8756.195434157997,1573862400
2019-11-17,8480.435541874604,8496.376959145864,9043.673292397065,8480.435541874604,8711.423046337995,1573948800
2019-11-18,8496.376959145864,8508.499434051764,8806.751998954014,8480.435541874604,8634.96963800295,1574035200
2019-11-19,8508.499434051764,8202.834446107912,8806.751998954014,8202.834446107912,8559.672070519693,1574121600
2019-11-20,8202.834446107912,8138.831605359057,8770.78082523136,8138.831605359057,8464.254871434698,1574208000
2019-11-21,8138.831605359057,8095.865638011639,8652.025288272329,8095.865638011639,8367.838416117596,1574294400
2019-11-22,8095.865638011639,7632.494765498649,8508.499434051764,7632.494765498649,8222.1911985785,1574380800
2019-11-23,7632.494765498649,7293.013949172297,8508.499434051764,7293.013949172297,8052.5595424781695,1574467200
2019-11-24,7293.013949172297,7309.689243566324,8508.499434051764,7293.013949172297,7883.0327259668065,1574553600
2019-11-25,7309.689243566324,6935.73862740252,8202.834446107912,6935.73862740252,7658.3526107312,1574640000
2019-11-26,6935.73862740252,7118.264883393205,8138.831605359057,6935.73862740252,7503.414101771957,1574726400
2019-11-27,7118.264883393205,7157.684731054473,8095.865638011639,6935.73862740252,7363.250262585587,1574812800
2019-11-28,7157.684731054473,7483.754192176799,7632.494765498649,6935.73862740252,7275.805770323467,1574899200
2019-11-29,7483.754192176799,7438.621769308849,7483.754192176799,6935.73862740252,7248.109628010638,1574985600
2019-11-30,7438.621769308849,7720.865011260837,7720.865011260837,6935.73862740252,7309.231208309001,1575072000
2019-12-01,7720.865011260837,7556.397585815771,7720.865011260837,6935.73862740252,7344.47525720178,1575158400
2019-12-02,7556.397585815771,7405.808478752477,7720.865011260837,7118.264883393205,7411.628093108915,1575244800
2019-12-03,7405.808478752477,7308.982444423794,7720.865011260837,7157.684731054473,7438.873458970428,1575331200
2019-12-04,7308.982444423794,7286.080951511441,7720.865011260837,7286.080951511441,7457.215776178566,1575417600
2019-12-05,7286.080951511441,7209.971417454778,7720.865011260837,7209.971417454778,7418.103951218278,1575504000
2019-12-06,7209.971417454778,7373.782498577651,7720.865011260837,7209.971417454778,7408.841198256678,1575590400
2019-12-07,7373.782498577651,7530.922830404948,7556.397585815771,7209.971417454778,7381.706600991551,1575676800
2019-12-08,7530.922830404948,7493.545154556748,7530.922830404948,7209.971417454778,7372.727682240262,1575763200
2019-12-09,7493.545154556748,7508.315669139108,7530.922830404948,7209.971417454778,7387.371566581211,1575849600
2019-12-10,7508.315669139108,7347.036951245358,7530.922830404948,7209.971417454778,7392.807924698575,1575936000
2019-12-11,7347.036951245358,7233.950487171398,7530.922830404948,7209.971417454778,7385.360715507142,1576022400
2019-12-12,7233.950487171398,7197.426825880834,7530.922830404948,7197.426825880834,7383.568630996578,1576108800
2019-12-13,7197.426825880834,7200.7070180298015,7530.922830404948,7197.426825880834,7358.843562346885,1576195200
2019-12-14,7200.7070180298015,7247.350277010915,7508.315669139108,7197.426825880834,7318.333197576309,1576281600
2019-12-15,7247.350277010915,7081.740255265727,7508.315669139108,7081.740255265727,7259.50392624902,1576368000
2019-12-16,7081.740255265727,7108.563021778046,7347.036951245358,7081.740255265727,7202.39640519744,1576454400
2019-12-17,7108.563021778046,6901.036915336086,7247.350277010915,6901.036915336086,7138.682114353258,1576540800
2019-12-18,6901.036915336086,6627.162514553135,7247.350277010915,6627.162514553135,7051.998118264934,1576627200
2019-12-19,6627.162514553135,7274.768503792503,7274.768503792503,6627.162514553135,7063.046929395174,1576713600
2019-12-20,7274.768503792503,7152.558691632884,7274.768503792503,6627.162514553135,7056.168597052756,1576800000
2019-12-21,7152.558691632884,7185.439179630756,7274.768503792503,6627.162514553135,7047.3241545698775,1576886400
2019-12-22,7185.439179630756,7141.554857046259,7274.768503792503,6627.162514553135,7055.869097681381,1576972800
2019-12-23,7141.554857046259,7488.196174601466,7488.196174601466,6627.162514553135,7110.102405227583,1577059200
2019-12-24,7488.196174601466,7335.207616177015,7488.196174601466,6627.162514553135,7172.126791062003,1577145600
2019-12-25,7335.207616177015,7266.60819662888,7488.196174601466,7141.554857046259,7263.476174215682,1577232000
2019-12-26,7266.60819662888,7204.1848756885975,7488.196174601466,7141.554857046259,7253.392798772265,1577318400
2019-12-27,7204.1848756885975,7208.489307892152,7488.196174601466,7141.554857046259,7261.382886809304,1577404800
2019-12-28,7208.489307892152,7247.62371236525,7488.196174601466,7141.554857046259,7270.266391485659,1577491200
2019-12-29,7247.62371236525,7307.887522683333,7488.196174601466,7204.1848756885975,7294.028200862384,1577577600
2019-12-30,7307.887522683333,7394.029285530991,7394.029285530991,7204.1848756885975,7280.575788138032,1577664000
2019-12-31,7394.029285530991,7240.428912251818,7394.029285530991,7204.1848756885975,7267.035973291575,1577750400
2020-01-01,7240.428912251818,7195.153895430029,7394.029285530991,7195.153895430029,7256.828215977453,1577836800
2020-01-02,7195.153895430029,7193.7546679601,7394.029285530991,7193.7546679601,7255.338186301953,1577923200
2020-01-03,7193.7546679601,6963.853353983485,7394.029285530991,6963.853353983485,7220.39019288643,1578009600
2020-01-04,6963.853353983485,7300.34693530511,7394.029285530991,6963.853353983485,7227.9220818778385,1578096000
2020-01-05,7300.34693530511,7351.377053166627,7394.029285530991,6963.853353983485,7234.134871946881,1578182400
2020-01-06,7351.377053166627,7349.972248050628,7351.377053166627,6963.853353983485,7227.841009449685,1578268800
2020-01-07,7349.972248050628,7734.675515785289,7734.675515785289,6963.853353983485,7298.447667097324,1578355200
2020-01-08,7734.675515785289,8147.415237636371,8147.415237636371,6963.853353983485,7434.48500169823,1578441600
2020-01-09,8147.415237636371,8045.789124592971,8147.415237636371,6963.853353983485,7556.20420978864,1578528000
2020-01-10,8045.789124592971,7832.795643840387,8147.415237636371,7300.34693530511,7680.338822625339,1578614400
2020-01-11,7832.795643840387,8180.513169803805,8180.513169803805,7349.972248050628,7806.076856125154,1578700800
2020-01-12,8180.513169803805,8012.085781814529,8180.513169803805,7349.972248050628,7900.463817360568,1578787200
2020-01-13,8012.085781814529,8171.401185320944,8180.513169803805,7734.675515785289,8017.810808399185,1578873600
2020-01-14,8171.401185320944,8110.647964503772,8180.513169803805,7832.795643840387,8071.521158216112,1578960000
2020-01-15,8110.647964503772,8801.871213137745,8801.871213137745,7832.795643840387,8165.014869002022,1579046400
2020-01-16,8801.871213137745,8820.85010599613,8820.85010599613,7832.795643840387,8275.737866345331,1579132800
2020-01-17,8820.85010599613,8720.91950137424,8820.85010599613,8012.085781814529,8402.612703135881,1579219200
2020-01-18,8720.91950137424,8902.568995225329,8902.568995225329,8012.085781814529,8505.763535338954,1579305600
2020-01-19,8902.568995225329,8906.902675151074,8906.902675151074,8110.647964503772,8633.594520101318,1579392000
2020-01-20,8906.902675151074,8690.380569544623,8906.902675151074,8110.647964503772,8707.734432133273,1579478400
2020-01-21,8690.380569544623,8631.253954333763,8906.902675151074,8631.253954333763,8782.1067163947,1579564800
2020-01-22,8631.253954333763,8724.818622931474,8906.902675151074,8631.253954333763,8771.099203508089,1579651200
2020-01-23,8724.818622931474,8665.436914096897,8906.902675151074,8631.253954333763,8748.897318951056,1579737600
2020-01-24,8665.436914096897,8415.956027335538,8906.902675151074,8415.956027335538,8705.331108374101,1579824000
2020-01-25,8415.956027335538,8432.096675789418,8906.902675151074,8415.956027335538,8638.120777026114,1579910400
2020-01-26,8432.096675789418,8348.665665079325,8724.818622931474,8348.665665079325,8558.372632730148,1579996800
2020-01-27,8348.665665079325,8595.728298493115,8724.818622931474,8348.665665079325,8544.85087972279,1580083200
2020-01-28,8595.728298493115,8879.335548714553,8879.335548714553,8348.665665079325,8580.291107491475,1580169600
2020-01-29,8879.335548714553,9320.805853868467,9320.805853868467,8348.665665079325,8665.432140482473,1580256000
2020-01-30,9320.805853868467,9276.893821086494,9320.805853868467,8348.665665079325,8752.783127195273,1580342400
2020-01-31,9276.893821086494,9509.80513557522,9509.80513557522,8348.665665079325,8909.047285515227,1580428800
2020-02-01,9509.80513557522,9308.060285564778,9509.80513557522,8348.665665079325,9034.184944054565,1580515200
2020-02-02,9308.060285564778,9363.22420680057,9509.80513557522,8595.728298493115,9179.121878586173,1580601600
2020-02-03,9363.22420680057,9338.416631939404,9509.80513557522,8879.335548714553,9285.22021193564,1580688000
2020-02-04,9338.416631939404,9308.91270229121,9509.80513557522,9276.893821086494,9346.588376732308,1580774400
2020-02-05,9308.91270229121,9179.95928107711,9509.80513557522,9179.95928107711,9326.467437762112,1580860800
2020-02-06,9179.95928107711,9592.18387389791,9592.18387389791,9179.95928107711,9371.50887387803,1580947200
2020-02-07,9592.18387389791,9744.636578159389,9744.636578159389,9179.95928107711,9405.056222818625,1581033600
2020-02-08,9744.636578159389,9799.448455824684,9799.448455824684,9179.95928107711,9475.254532855755,1581120000
2020-02-09,9799.448455824684,9890.701658194865,9890.701658194865,9179.95928107711,9550.608454483508,1581206400
2020-02-10,9890.701658194865,10148.379719131784,10148.379719131784,9179.95928107711,9666.317466939565,1581292800
2020-02-11,10148.379719131784,9890.121224019967,10148.379719131784,9179.95928107711,9749.347255757955,1581379200
2020-02-12,9890.121224019967,10226.925769215322,10226.925769215322,9592.18387389791,9898.913896920558,1581465600
2020-02-13,10226.925769215322,10328.897565836414,10328.897565836414,9744.636578159389,10004.158710054631,1581552000
2020-02-14,10328.897565836414,10221.260309201634,10328.897565836414,9799.448455824684,10072.247814489236,1581638400
2020-02-15,10221.260309201634,10320.157140513991,10328.897565836414,9890.121224019967,10146.634769444854,1581724800
2020-02-16,10320.157140513991,9894.136123789158,10328.897565836414,9890.121224019967,10147.125407386897,1581811200
2020-02-17,9894.136123789158,9943.673602578743,10328.897565836414,9890.121224019967,10117.881676450748,1581897600
2020-02-18,9943.673602578743,9723.605026422496,10328.897565836414,9723.605026422496,10094.093648222535,1581984000
2020-02-19,9723.605026422496,10133.817417084678,10328.897565836414,9723.605026422496,10080.792455061017,1582070400
2020-02-20,10133.817417084678,9618.409248250406,10320.157140513991,9618.409248250406,9979.2941239773,1582156800
2020-02-21,9618.409248250406,9608.16918128246,10320.157140513991,9608.16918128246,9891.709677131705,1582243200
2020-02-22,9608.16918128246,9673.011800270346,10133.817417084678,9608.16918128246,9799.260342811183,1582329600
2020-02-23,9673.011800270346,9658.606058375472,10133.817417084678,9608.16918128246,9765.613190609229,1582416000
2020-02-24,9658.606058375472,9946.716123467522,10133.817417084678,9608.16918128246,9766.047836450483,1582502400
2020-02-25,9946.716123467522,9670.9608064677,10133.817417084678,9608.16918128246,9758.527233599798,1582588800
2020-02-26,9670.9608064677,9345.342701734848,9946.716123467522,9345.342701734848,9645.887988549825,1582675200
2020-02-27,9345.342701734848,8801.657129472504,9946.716123467522,8801.657129472504,9529.209114438694,1582761600
2020-02-28,8801.657129472504,8781.175282202359,9946.716123467522,8781.175282202359,9411.067128855822,1582848000
2020-02-29,8781.175282202359,8717.331431359424,9946.716123467522,8717.331431359424,9274.541361868549,1582934400
2020-03-01,8717.331431359424,8552.989118581636,9946.716123467522,8552.989118581636,9116.59608475514,1583020800
2020-03-02,8552.989118581636,8567.802248679225,9670.9608064677,8552.989118581636,8919.608388356814,1583107200
2020-03-03,8567.802248679225,8905.876104262194,9345.342701734848,8552.989118581636,8810.310573756027,1583193600
2020-03-04,8905.876104262194,8756.718576742549,8905.876104262194,8552.989118581636,8726.221413042842,1583280000
2020-03-05,8756.718576742549,8758.646993191916,8905.876104262194,8552.989118581636,8720.077107859901,1583366400
2020-03-06,8758.646993191916,9038.870323233425,9038.870323233425,8552.989118581636,8756.890685150052,1583452800
2020-03-07,9038.870323233425,9135.84506603321,9135.84506603321,8552.989118581636,8816.678347246308,1583539200
2020-03-08,9135.84506603321,8902.20195010789,9135.84506603321,8567.802248679225,8866.565894607202,1583625600
2020-03-09,8902.20195010789,8041.365538071835,9135.84506603321,8041.365538071835,8791.360650234716,1583712000
2020-03-10,8041.365538071835,7921.33200691072,9135.84506603321,7921.33200691072,8650.71149347022,1583798400
2020-03-11,7921.33200691072,7906.731528510632,9135.84506603321,7906.731528510632,8529.284772294233,1583884800
2020-03-12,7906.731528510632,7935.522040170545,9135.84506603321,7906.731528510632,8411.69549329118,1583971200
2020-03-13,7935.522040170545,5142.990459018316,9135.84506603321,5142.990459018316,7855.141226974736,1584057600
2020-03-14,5142.990459018316,5542.819542373153,8902.20195010789,5142.990459018316,7341.851866451871,1584144000
2020-03-15,5542.819542373153,5214.189112383918,8041.365538071835,5142.990459018316,6814.99288963416,1584230400
2020-03-16,5214.189112383918,5397.93335743919,7935.522040170545,5142.990459018316,6437.359720972354,1584316800
2020-03-17,5397.93335743919,5032.501351487721,7935.522040170545,5032.501351487721,6024.669627340496,1584403200
